,node_id,TX_NUM,CHANNEL,GPS_UTC
931,15,55,487300,1597520674
932,15,56,487300,1597520812
933,15,57,486900,1597520931
934,15,58,486900,1597521067
935,15,59,486300,1597521206
936,15,60,486700,1597521319
937,15,61,487500,1597521445
938,15,62,487700,1597521573
939,16,1,487500,1597513373
940,16,2,486300,1597513496
941,16,3,487300,1597513636
942,16,4,487300,1597513754
943,16,5,486900,1597513882
944,16,6,487100,1597513982
945,16,7,486300,1597514095
946,16,8,486700,1597514221
947,16,9,487500,1597514351
948,16,10,486300,1597514451
949,16,11,487300,1597514561
950,16,12,487300,1597514676
951,16,13,486900,1597514800
952,16,14,486900,1597514907
953,16,15,486500,1597515044
954,16,16,486500,1597515176
955,16,17,487700,1597515300
956,16,18,486300,1597515440
957,16,19,487100,1597515557
958,16,20,487300,1597515667
959,16,21,486700,1597515793
960,16,22,487100,1597515913
961,16,23,486500,1597516048
962,16,24,486500,1597516187
963,16,25,487500,1597516297
964,16,26,486300,1597516434
965,16,27,487300,1597516545
966,16,28,487300,1597516647
967,16,29,486700,1597516754
968,16,30,486900,1597516882
969,16,31,486500,1597516994
970,16,32,486700,1597517122
971,16,33,487500,1597517259
972,16,34,487700,1597517359
973,16,35,487100,1597517492
974,16,36,487500,1597517606
975,16,37,486900,1597517706
976,16,38,487100,1597517834
977,16,39,486300,1597517939
978,16,40,486700,1597518047
979,16,41,487500,1597518171
980,16,42,487700,1597518283
981,16,43,487300,1597518422
982,16,44,487500,1597518532
983,16,45,486700,1597518656
984,16,46,486900,1597518791
985,16,47,486500,1597518900
986,16,48,486500,1597519028
987,16,49,487700,1597519136
