,node_id,TX_NUM,CHANNEL,GPS_TIME_HOUR,GPS_TIME_MIN,GPS_TIME_SEC
182,0,183,487100,19,3,30
183,0,184,487500,19,3,49
184,0,185,486900,19,4,1
185,0,186,487100,19,4,21
186,0,187,486300,19,4,40
187,0,188,486700,19,4,57
188,0,189,487500,19,5,7
189,0,190,486300,19,5,27
190,0,191,487300,19,5,38
191,0,192,487300,19,5,53
192,0,193,486900,19,6,11
193,0,194,487100,19,6,21
194,0,195,486300,19,6,37
195,0,196,486500,19,6,50
196,0,197,487500,19,7,6
197,0,198,486300,19,7,25
198,0,199,487300,19,7,40
199,0,200,487500,19,7,56
200,0,201,486700,19,8,9
201,0,202,487100,19,8,21
202,0,203,486300,19,8,33
203,0,204,486700,19,8,45
204,0,205,487700,19,9,0
205,0,206,487700,19,9,16
206,0,207,487100,19,9,36
207,0,208,487300,19,9,52
208,0,209,486700,19,10,8
209,0,210,487100,19,10,18
210,0,211,486300,19,10,38
211,0,212,486500,19,10,58
212,0,213,487700,19,11,15
213,0,214,486300,19,11,26
214,0,215,487100,19,11,37
215,0,216,487500,19,11,54
216,0,217,486900,19,12,13
217,0,218,486900,19,12,25
218,0,219,486300,19,12,37
219,0,220,486500,19,12,55
220,0,221,487700,19,13,8
221,0,222,487700,19,13,21
222,0,223,487100,19,13,33
223,0,224,487300,19,13,52
224,0,225,486700,19,14,8
225,0,226,486900,19,14,27
226,0,227,486300,19,14,47
227,0,228,486700,19,15,4
228,0,229,487500,19,15,17
229,0,230,487700,19,15,30
230,0,231,487100,19,15,44
231,0,232,487300,19,15,54
232,0,233,486900,19,16,14
233,0,234,486900,19,16,31
234,0,235,486300,19,16,47
235,0,236,486700,19,17,4
236,0,237,487500,19,17,16
237,0,238,486300,19,17,35
238,1,1,486700,17,48,25
239,1,2,487100,17,48,44
240,1,3,486500,17,49,2
241,1,4,486500,17,49,22
242,1,5,487500,17,49,41
243,1,6,487700,17,49,57
244,1,7,487300,17,50,17
245,1,8,487300,17,50,28
246,1,9,486900,17,50,39
247,1,10,487100,17,50,58
248,1,11,486300,17,51,18
249,1,12,486500,17,51,34
250,1,13,487500,17,51,46
251,1,14,487700,17,51,59
252,1,15,487300,17,52,9
253,1,16,487500,17,52,20
254,1,17,486700,17,52,36
255,1,18,487100,17,52,52
256,1,19,486500,17,53,11
257,1,20,486500,17,53,22
258,1,21,487500,17,53,38
259,1,22,487700,17,53,53
260,1,23,487300,17,54,12
261,1,24,487300,17,54,28
262,1,25,486700,17,54,41
263,1,26,486900,17,54,57
264,1,27,486300,17,55,17
265,1,28,486500,17,55,32
266,1,29,487700,17,55,49
267,1,30,487700,17,56,2
268,1,31,487300,17,56,15
269,1,32,487500,17,56,35
270,1,33,486900,17,56,47
271,1,34,487100,17,56,59
272,1,35,486500,17,57,17
273,1,36,486700,17,57,32
274,1,37,487700,17,57,49
275,1,38,486300,17,58,5
276,1,39,487300,17,58,25
277,1,40,487300,17,58,44
278,1,41,486900,17,58,54
279,1,42,486900,17,59,5
280,1,43,486500,17,59,21
281,1,44,486500,17,59,33
282,1,45,487500,17,59,50
283,1,46,487700,18,0,4
284,1,47,487300,18,0,19
285,1,48,487500,18,0,36
286,1,49,486900,18,0,51
287,1,50,486900,18,1,3
288,1,51,486500,18,1,14
289,1,52,486700,18,1,34
290,1,53,487500,18,1,51
291,1,54,486300,18,2,2
292,1,55,487300,18,2,14
293,1,56,487500,18,2,27
294,1,57,486700,18,2,41
295,1,58,487100,18,2,55
296,1,59,486500,18,3,7
297,1,60,486700,18,3,17
298,1,61,487700,18,3,30
299,1,62,487700,18,3,48
300,1,63,487100,18,4,7
301,1,64,487500,18,4,18
302,1,65,486900,18,4,29
303,1,66,486900,18,4,45
304,1,67,486500,18,5,3
305,1,68,486700,18,5,18
306,1,69,487500,18,5,37
307,1,70,486300,18,5,49
308,1,71,487300,18,6,3
309,1,72,487500,18,6,22
310,1,73,486700,18,6,37
311,1,74,487100,18,6,57
312,1,75,486300,18,7,13
313,1,76,486500,18,7,27
314,1,77,487700,18,7,41
315,1,78,486300,18,7,58
316,1,79,487300,18,8,13
317,1,80,487300,18,8,23
318,1,81,486900,18,8,37
319,1,82,487100,18,8,56
320,1,83,486300,18,9,8
321,1,84,486500,18,9,19
322,1,85,487700,18,9,29
323,1,86,487700,18,9,49
324,1,87,487100,18,10,0
325,1,88,487300,18,10,15
326,1,89,486900,18,10,27
327,1,90,487100,18,10,38
328,1,91,486500,18,10,55
329,1,92,486500,18,11,6
330,1,93,487500,18,11,21
331,1,94,487700,18,11,32
332,1,95,487300,18,11,48
333,1,96,487300,18,12,0
334,1,97,486700,18,12,17
335,1,98,486900,18,12,36
336,1,99,486300,18,12,51
337,1,100,486500,18,13,2
338,1,101,487500,18,13,18
339,1,102,487700,18,13,36
340,1,103,487300,18,13,56
341,1,104,487300,18,14,12
342,1,105,486700,18,14,23
343,1,106,486900,18,14,34
344,1,107,486300,18,14,53
345,1,108,486500,18,15,11
346,1,109,487500,18,15,22
347,1,110,487700,18,15,42
348,1,111,487100,18,15,56
349,1,112,487300,18,16,13
350,1,113,486700,18,16,23
351,1,114,486900,18,16,36
352,1,115,486300,18,16,55
353,1,116,486700,18,17,14
354,1,117,487500,18,17,30
355,1,118,487700,18,17,40
356,1,119,487100,18,17,56
357,1,120,487300,18,18,13
358,1,121,486700,18,18,29
359,1,122,487100,18,18,45
360,1,123,486500,18,18,59
361,1,124,486700,18,19,19
362,1,125,487500,18,19,39
363,1,126,486300,18,19,59
364,1,127,487100,18,20,12
365,1,128,487500,18,20,28
366,1,129,486700,18,20,39
367,1,130,487100,18,20,54
368,1,131,486500,18,21,9
369,1,132,486500,18,21,23
370,1,133,487700,18,21,43
371,1,134,486300,18,22,2
372,1,135,487100,18,22,19
373,1,136,487500,18,22,37
374,1,137,486700,18,22,53
375,1,138,487100,18,23,8
376,1,139,486300,18,23,24
377,1,140,486500,18,23,42
378,1,141,487500,18,23,54
379,1,142,486300,18,24,7
380,1,143,487300,18,24,23
381,1,144,487300,18,24,36
382,1,145,486900,18,24,54
383,1,146,486900,18,25,5
384,1,147,486500,18,25,18
385,1,148,486700,18,25,36
386,1,149,487700,18,25,47
387,1,150,486300,18,26,0
388,1,151,487100,18,26,10
389,1,152,487300,18,26,24
390,1,153,486900,18,26,34
391,1,154,487100,18,26,49
392,1,155,486300,18,27,3
393,1,156,486500,18,27,14
394,1,157,487700,18,27,32
395,1,158,487700,18,27,48
396,1,159,487300,18,27,58
397,1,160,487500,18,28,13
398,1,161,486700,18,28,26
